data,vendas
2025-01-01,104
2025-01-02,111
2025-01-03,121
2025-01-04,121
2025-01-05,94
2025-01-06,87
2025-01-07,105
2025-01-08,111
2025-01-09,113
2025-01-10,125
2025-01-11,110
2025-01-12,97
2025-01-13,95
2025-01-14,82
2025-01-15,96
2025-01-16,117
2025-01-17,117
2025-01-18,120
2025-01-19,98
2025-01-20,87
2025-01-21,113
2025-01-22,112
2025-01-23,127
2025-01-24,119
2025-01-25,118
2025-01-26,111
2025-01-27,94
2025-01-28,109
2025-01-29,114
2025-01-30,129
2025-01-31,130
2025-02-01,142
2025-02-02,115
2025-02-03,99
2025-02-04,118
2025-02-05,114
2025-02-06,138
2025-02-07,124
2025-02-08,121
2025-02-09,121
2025-02-10,118
2025-02-11,117
2025-02-12,127
2025-02-13,138
2025-02-14,132
2025-02-15,131
2025-02-16,121
2025-02-17,125
2025-02-18,123
2025-02-19,119
2025-02-20,148
2025-02-21,146
2025-02-22,136
2025-02-23,134
2025-02-24,130
2025-02-25,133
2025-02-26,131
2025-02-27,148
2025-02-28,156
2025-03-01,154
2025-03-02,130
2025-03-03,125
2025-03-04,121
2025-03-05,133
2025-03-06,161
2025-03-07,169
2025-03-08,150
2025-03-09,147
2025-03-10,134
2025-03-11,129
2025-03-12,150
2025-03-13,172
2025-03-14,163
2025-03-15,168
2025-03-16,122
2025-03-17,142
2025-03-18,140
2025-03-19,149
2025-03-20,165
2025-03-21,152
2025-03-22,159
2025-03-23,151
2025-03-24,152
2025-03-25,140
2025-03-26,150
2025-03-27,165
2025-03-28,180
2025-03-29,168
2025-03-30,148
2025-03-31,149
2025-04-01,150
2025-04-02,169
2025-04-03,168
2025-04-04,175
2025-04-05,167
2025-04-06,146
2025-04-07,152
2025-04-08,156
2025-04-09,166
2025-04-10,176
2025-04-11,171
2025-04-12,171
2025-04-13,159
2025-04-14,148
2025-04-15,157
2025-04-16,174
2025-04-17,198
2025-04-18,188
2025-04-19,181
2025-04-20,166
2025-04-21,144
2025-04-22,163
2025-04-23,176
2025-04-24,207
2025-04-25,190
2025-04-26,186
2025-04-27,171
2025-04-28,155
2025-04-29,177
2025-04-30,186
